OrdetID,Customer,SalesPerson,Supplier,ProductNo,Actual-Price,Quantity
1,4,3,1,1,12000,9
1,4,3,1,2,18000,9
1,4,3,1,3,12000,5
2,5,1,3,1,13000,8
3,3,3,2,1,17000,7
3,3,3,2,2,4000,8
3,3,3,2,3,19000,3
3,3,3,2,4,8000,1
3,3,3,2,5,4000,1
3,3,3,2,6,15000,10
3,3,3,2,7,17000,6
3,3,3,2,8,1000,5
3,3,3,2,9,8000,2
3,3,3,2,10,16000,4
4,1,3,1,1,11000,10
4,1,3,1,2,11000,4
5,2,2,3,1,6000,6
5,2,2,3,2,6000,4
5,2,2,3,3,8000,4
5,2,2,3,4,17000,4
5,2,2,3,5,11000,8
5,2,2,3,6,1000,8
5,2,2,3,7,15000,1
5,2,2,3,8,16000,10
5,2,2,3,9,5000,7
6,5,5,1,1,1000,6
6,5,5,1,2,0,4
6,5,5,1,3,18000,3
6,5,5,1,4,14000,1
6,5,5,1,5,2000,9
6,5,5,1,6,19000,5
6,5,5,1,7,14000,5
7,4,1,1,1,5000,2
7,4,1,1,2,18000,3
7,4,1,1,3,17000,3
7,4,1,1,4,7000,6
7,4,1,1,5,3000,1
7,4,1,1,6,5000,4
8,1,4,3,1,8000,7
8,1,4,3,2,6000,3
9,1,2,3,1,7000,2
9,1,2,3,2,8000,2
9,1,2,3,3,9000,7
9,1,2,3,4,17000,2
9,1,2,3,5,11000,1
9,1,2,3,6,18000,1
9,1,2,3,7,16000,3
10,2,5,2,1,16000,8
10,2,5,2,2,5000,9
10,2,5,2,3,4000,10
10,2,5,2,4,6000,2
10,2,5,2,5,12000,3
10,2,5,2,6,0,1
10,2,5,2,7,13000,3
