Person-Id,Profile-Type
Xerox sales001,Sales
Xerox sales002,Sales
Xerox sales003,Sales
Xerox sales004,Sales
Xerox sales005,Sales
Xerox marketing001,Marketing
Xerox marketing002,Marketing
Xerox marketing003,Marketing
Xerox marketing004,Marketing
Xerox marketing005,Marketing
Xerox employee001,Employee
Xerox employee002,Employee
Xerox employee003,Employee
Xerox employee004,Employee
Xerox employee005,Employee
Xerox customer001,Customer
Xerox customer002,Customer
Xerox customer003,Customer
Xerox customer004,Customer
Xerox customer005,Customer
