Supplier,ProductName,FloorPrice,CeilingPrice,TargetPrice
Supplier001,ProductS1P001,4000,18000,15000
Supplier001,ProductS1P002,14000,19000,15000
Supplier001,ProductS1P003,2000,19000,7000
Supplier001,ProductS1P004,4000,16000,5000
Supplier001,ProductS1P005,4000,12000,7000
Supplier001,ProductS1P006,3000,16000,5000
Supplier001,ProductS1P007,1000,13000,5000
Supplier001,ProductS1P008,12000,16000,14000
Supplier001,ProductS1P009,4000,15000,8000
Supplier001,ProductS1P010,4000,19000,15000
Supplier002,ProductS2P001,1000,14000,10000
Supplier002,ProductS2P002,6000,15000,10000
Supplier002,ProductS2P003,3000,19000,15000
Supplier002,ProductS2P004,4000,18000,15000
Supplier002,ProductS2P005,11000,19000,15000
Supplier002,ProductS2P006,3000,12000,5000
Supplier002,ProductS2P007,4000,18000,8000
Supplier002,ProductS2P008,5000,19000,14000
Supplier002,ProductS2P009,3000,15000,6000
Supplier002,ProductS2P010,7000,16000,14000
Supplier003,ProductS3P001,5000,13000,9000
Supplier003,ProductS3P002,2000,19000,12000
Supplier003,ProductS3P003,8000,17000,15000
Supplier003,ProductS3P004,1000,18000,8000
Supplier003,ProductS3P005,1000,16000,13000
Supplier003,ProductS3P006,2000,18000,5000
Supplier003,ProductS3P007,8000,13000,9000
Supplier003,ProductS3P008,3000,16000,10000
Supplier003,ProductS3P009,4000,16000,10000
Supplier003,ProductS3P010,12000,18000,15000
Supplier004,ProductS4P001,3000,8000,6000
Supplier004,ProductS4P002,12000,17000,13000
Supplier004,ProductS4P003,3000,9000,5000
Supplier004,ProductS4P004,4000,19000,10000
Supplier004,ProductS4P005,12000,19000,13000
Supplier004,ProductS4P006,3000,15000,5000
Supplier004,ProductS4P007,5000,17000,14000
Supplier004,ProductS4P008,4000,15000,9000
Supplier004,ProductS4P009,8000,18000,15000
Supplier004,ProductS4P010,1000,15000,14000
Supplier005,ProductS5P001,6000,14000,8000
Supplier005,ProductS5P002,11000,19000,15000
Supplier005,ProductS5P003,4000,18000,5000
Supplier005,ProductS5P004,2000,19000,9000
Supplier005,ProductS5P005,7000,10000,8000
Supplier005,ProductS5P006,1000,13000,9000
Supplier005,ProductS5P007,4000,18000,15000
Supplier005,ProductS5P008,13000,17000,14000
Supplier005,ProductS5P009,2000,18000,7000
Supplier005,ProductS5P010,4000,16000,5000
